strain	issue_num	branch	additional_info	url
Germany/ST-RKI-I-1147452/2025|EPI_ISL_19695420	#2315	1		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
Switzerland/un-SNRCI-HUG-46609691/2024|EPI_ISL_19704431	#2315	1		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
Netherlands/NH-RIVM-144991/2024|EPI_ISL_19710339	#2315	1		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/MN-MDH-45852/2025|EPI_ISL_19716058	#2315	1		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
Australia/NSW-ICPMR-56421/2024|EPI_ISL_19738819	#2315	1		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
France/GES-IPP09879/2024|EPI_ISL_19412927	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/MN-MDH-44921/2024|EPI_ISL_19658914	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/IA-SHL-2555212/2025|EPI_ISL_19670596	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/WI-CDC-QDX30112530/2024|EPI_ISL_19682905	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/UT-UPHL-250124384788/2025|EPI_ISL_19692482	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/CA-LACPHL-AY09759/2025|EPI_ISL_19692756	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/IL-RIPHL_15208_G/2025|EPI_ISL_19697013	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/VA-VCUVAS3-HRPD808524/2025|EPI_ISL_19704010	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/VA-VCUVAS3-WCUQ854472/2025|EPI_ISL_19704028	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/WI-WSLH-2403413/2024|EPI_ISL_19721589	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/WI-WSLH-2500099/2024|EPI_ISL_19721675	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/WI-WSLH-2500115/2024|EPI_ISL_19721690	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/WI-WSLH-2500117/2024|EPI_ISL_19721692	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/WI-WSLH-2500240/2024|EPI_ISL_19721813	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
USA/MN-MDH-46180/2025|EPI_ISL_19737464	#2315	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
Germany/BY-LGL-6364940/2024|EPI_ISL_19478705	#2315	3		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
Slovakia/ruvzbb-32785/2024|EPI_ISL_19500892	#2315	3		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2315
Russia/VGG-RII-MH216463S/2024|EPI_ISL_19714111	#2317	1		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2317
USA/MA-CDC-LC1126029/2024|EPI_ISL_19639552	#2317	2		https://github.com/sars-cov-2-variants/lineage-proposals/issues/2317
Italy/MAR_UNIVPM_Marche_38873-07-10-24_WG/2024|EPI_ISL_19567894	#2398			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2398
USA/CA-LACPHL-AY09491/2024|EPI_ISL_19666835	#2398			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2398
Italy/TAA-PAB_SABES_1910063316/2024|EPI_ISL_19701121	#2398			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2398
Italy/TAA-PAB_SABES_1901028038/2024|EPI_ISL_19701142	#2398			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2398
Italy/LOM_Niguarda_45189162CIA/2025|EPI_ISL_19706768	#2398			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2398
Slovakia/ruvzbb-32819/2024|EPI_ISL_19500901	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
Germany/SH-RKI-I-1145383/2024|EPI_ISL_19508316	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
Ireland/D-SVUH-FAZ13082-002/2024|EPI_ISL_19516770	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
Northern_Ireland/CLIMB-CM7YETK6/2024|EPI_ISL_19572715	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
Italy/LOM_Unimi-5763-24/2024|EPI_ISL_19619191	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
Italy/FVG-TS-65331822/2024|EPI_ISL_19660186	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
USA/NY-PRL-250204_81G11/2025|EPI_ISL_19715511	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
Italy/FVG-TS-65331892/2025|EPI_ISL_19715609	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
USA/NY-NYULH-22094/2025|EPI_ISL_19715748	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
Slovakia/uvzsr-33112/2024|EPI_ISL_19715757	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
USA/NY-SUNYQB-X3562363/2025|EPI_ISL_19745791	#2410			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2410
New_Zealand/24YA7853/2024|EPI_ISL_19661659	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0006/2024|EPI_ISL_19686607	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0011/2024|EPI_ISL_19686612	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0019/2024|EPI_ISL_19686621	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0032/2024|EPI_ISL_19686634	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0103/2024|EPI_ISL_19686699	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0174/2025|EPI_ISL_19692165	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0218/2025|EPI_ISL_19692209	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0231/2025|EPI_ISL_19692222	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0270/2025|EPI_ISL_19718455	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0272/2025|EPI_ISL_19718457	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0295/2025|EPI_ISL_19718476	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0331/2025|EPI_ISL_19718511	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0345/2025|EPI_ISL_19718524	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0409/2025|EPI_ISL_19718584	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0410/2025|EPI_ISL_19718585	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
New_Zealand/25YA0425/2025|EPI_ISL_19718600	#2428			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2428
Netherlands/UT-RIVM-144927/2024|EPI_ISL_19710295	#2446			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2446
Netherlands/NH-RIVM-145070/2025|EPI_ISL_19718216	#2446			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2446
Netherlands/NB-RIVM-145113/2025|EPI_ISL_19739266	#2446			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2446
EPI_ISL_19744537	#2266			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2266
EPI_ISL_19746998	#2266			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2266
USA/CA-LACPHL-AY09849/2024|EPI_ISL_19704055	#2454			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2454
Hong_Kong/VB25046967/2025|EPI_ISL_19750632	#2454			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2454
Singapore/R68MQ9/2024|EPI_ISL_19640206	#2458			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2458
Singapore/Y25R1MSC92/2024|EPI_ISL_19646640	#2458			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2458
Singapore/Y25R6MSC30/2025|EPI_ISL_19718885	#2458			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2458
Singapore/Y25R8MSC30/2025|EPI_ISL_19744548	#2458			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2458
Singapore/Y25R8MSC33/2025|EPI_ISL_19744583	#2458			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2458
Singapore/Y25R8MSC34/2025|EPI_ISL_19744608	#2458			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2458
France/ARA-HCL024198557101/2024|EPI_ISL_19753781	#2458			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2458
USA/NE-NPHL-RP250617/2025|EPI_ISL_19700174	#2470			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2470
USA/NE-RP251627/2025|EPI_ISL_19754489	#2470			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2470
USA/KY-KSPHL-0030755/2024|EPI_ISL_19755554	#2470			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2470
USA/NY-NYULH-22234/2025|EPI_ISL_19754926	#2472			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2472
USA/NY-CDC-LC1133513/2025|EPI_ISL_19760373	#2472			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2472
USA/NY-PRL-250318_82G01/2025|EPI_ISL_19792975	#2472			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2472
USA/CA-GBW-GKPLAAAA43433/2025|EPI_ISL_19768126	#2479			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2479
USA/CA-GBW-GKISBBBE63987/2025|EPI_ISL_19768131	#2479			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2479
USA/TX-UHS-UTHSA12550-P0/2025|EPI_ISL_19784338	#2505			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2505
USA/TX-UHS-UTHSA12559-P0/2025|EPI_ISL_19784346	#2505			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2505
USA/TX-UHS-UTHSA12650-P0/2025|EPI_ISL_19786250	#2505			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2505
EPI_ISL_19757535	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19772969	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19776413	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19778544	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19788374	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19788941	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19799651	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19809902	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19821751	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19833023	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19834965	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
EPI_ISL_19835456	#2457			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2457
USA/NY-PRL-250401_82H10/2025|EPI_ISL_19820145	#2472			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2472
USA/NY-PRL-250415_82E12/2025|EPI_ISL_19836488	#2472			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2472
Gansu/PLCDC-0024/2025|EPI_ISL_19823084	#2533			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2533
Gansu/PLCDC-0021/2025|EPI_ISL_19823087	#2533			https://github.com/sars-cov-2-variants/lineage-proposals/issues/2533
